Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3972906168
GF01CAP5,2,27.58,3965921891
GF01CAP5,2,27.58,3990517550
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3990517550
GF01CAP5,2,27.58,3990517550
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,2,27.58,3997450530
GF01CAP5,3,27.58,3979383398
GF01CAP5,3,27.58,3962006922
GF01CAP5,3,27.58,3985772612
GF01CAP5,3,27.58,3957085213
GF01CAP5,3,27.58,3969259012
GF01CAP5,4,27.58,3981790091
GF01CAP5,4,27.58,3992190153
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3976726301
GF01CAP5,4,27.58,3983613872
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3983613872
GF01CAP5,4,27.58,3992190153
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3992190153
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3992190153
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,4,27.58,3996517466
GF01CAP5,5,27.58,3976036458
GF01CAP5,5,27.58,3994564438
GF01CAP5,5,27.58,3993807443
GF01CAP5,5,27.58,3973665706
GF01CAP5,5,27.58,3954081944
GF01CAP5,6,27.58,3973578609
GF01CAP5,6,27.58,3991407131
GF01CAP5,6,27.58,3992190267
